System Export Report
Generated: 2024-03-17
Status: OK
timestamp	,inverter_temperature_C,grid_export_raw,irradiance_w_m2,panel_efficiency_pct,ambient_temp_C,voltage_V,current_A,frequency_Hz,reactive_power_kvar,sensor_v1_legacy,estimated_yield_daily ,cloud_cover_pct,humidity_pct,wind_speed_ms,kw_generation,forecast_yield
2024-03-16 03:00:00,27.03,80.0812,8.5014,30.6508,86.6377,62.4321,89.1945,44.194,67.4594,99.0136,65.7167,79.0077,91.722,80.9465,80.0,0.0
2024-03-16 03:05:00,27.15,1.071,33.0155,36.6168,31.1204,56.92,57.0398,4.365,69.842,24.345,45.429,2.712,50.9282,39.3671,80.0,0.0
2024-03-16 03:10:00,27.02,22.9969,87.8248,39.0828,19.6716,18.2044,94.7312,60.1023,97.4645,72.601,17.3364,47.3969,12.4372,82.093,timeout,0.0
2024-03-16 03:15:00,30.63,23.3219,80.6511,10.1983,89.9648,93.6645,35.5873,4.3772,14.9875,77.8865,79.133,93.3496,67.9185,69.9764,80.0,0.0
2024-03-16 03:20:00,27.74,98.9572,19.2853,65.902,97.7806,85.0964,75.754,87.0742,56.5994,66.9721,35.7297,7.5209,52.8065,42.9568,80.0,0.0
2024-03-16 03:25:00,28.59,41.6263,39.9438,6.2442,29.59,10.044,90.3329,59.1292,39.7312,93.6278,48.1153,51.5315,10.3077,29.3052,80.0,0.0
2024-03-16 03:30:00,30.63,60.4681,26.1555,20.9594,41.1109,32.3621,14.8498,46.1401,40.8419,17.0338,3.9937,53.679,89.9522,94.5891,80.0,0.0
2024-03-16 03:35:00,31.34,54.3393,38.2229,5.6451,38.6992,82.6047,11.7789,77.762,70.4042,63.9593,67.3696,24.0205,77.0586,79.8896,80.0,0.0
2024-03-16 03:40:00,28.43,84.0761,0.9803,72.1775,1.5342,21.0834,83.1943,52.5448,48.5074,17.2276,29.3417,10.2691,55.2148,5.5876,80.0,0.0
2024-03-16 03:45:00,32.57,64.9699,83.6611,61.3279,79.4175,48.8217,22.9844,21.9057,16.7189,13.4322,33.1399,1.414,16.0881,52.0593,80.0,0.0
2024-03-16 03:50:00,31.22,22.4305,63.9362,93.7374,82.1713,47.6907,20.1046,55.4791,53.5035,83.9963,57.3207,87.4358,86.0967,88.9424,80.0,0.0
2024-03-16 03:55:00,31.49,76.167,97.0331,56.1228,51.774,77.4967,68.7638,12.3392,0.7179,24.7386,40.3836,13.4484,35.4255,16.3885,80.0,0.0
2024-03-16 04:00:00,30.22,41.3321,15.1189,97.0796,8.1351,78.7964,91.7165,99.0317,83.7769,8.0651,50.1038,10.0219,82.4636,96.8641,80.0,0.0
2024-03-16 04:05:00,34.16,30.8544,52.0455,57.6749,29.3039,84.1086,70.4811,44.2604,11.2465,73.6471,29.7086,11.0641,9.4617,18.8748,80.0,0.0
2024-03-16 04:10:00,31.25,74.0889,68.7985,60.5807,38.0095,23.0209,16.4603,35.8183,2.4851,73.9154,40.4899,52.9985,32.7463,51.3205,80.0,0.0
2024-03-16 04:15:00,24.45,73.8468,40.8115,90.9359,76.6757,51.8792,3.1655,43.4412,60.8852,75.7448,21.0919,34.1684,6.2229,36.643,80.0,0.0
2024-03-16 04:20:00,30.23,79.2322,5.6905,41.4407,42.59,23.447,21.7507,81.7851,25.466,64.0556,99.095,6.3159,1.9717,21.4142,80.0,0.0
2024-03-16 04:25:00,34.06,91.2711,13.2234,49.6538,97.8943,75.3597,15.0576,89.5558,0.4861,50.2617,95.8744,94.4682,61.9842,29.9453,80.0,0.0
2024-03-16 04:30:00,32.05,29.6131,82.964,53.0955,88.5054,67.02,88.957,45.8027,27.9966,48.1024,44.527,31.3781,9.0536,81.4399,80.0,0.0
2024-03-16 04:35:00,27.18,59.8371,63.8405,12.5768,75.3573,82.2503,8.0539,25.7661,6.0512,37.1115,66.3623,19.9169,79.4824,97.0212,80.0,0.0
2024-03-16 04:40:00,32.36,80.0699,64.8703,90.8123,16.9552,44.6119,91.3773,85.7982,22.7336,91.1875,81.0556,5.9028,22.5088,59.4596,80.0,0.0
2024-03-16 04:45:00,32.08,73.3247,89.3067,27.3307,45.0658,67.7869,74.8869,18.0191,42.9461,27.2203,14.4705,61.5409,81.6091,85.1174,80.0,0.0
2024-03-16 04:50:00,29.85,13.6259,18.4813,65.7609,93.9158,8.8583,62.908,91.5769,15.143,76.8207,41.7477,15.9098,7.6848,50.9811,80.0,0.0
2024-03-16 04:55:00,28.14,16.7543,4.7812,35.9181,3.1592,30.475,31.0765,30.5803,27.4814,56.3378,76.2072,81.5857,85.5008,41.7615,80.0,0.0
2024-03-16 05:00:00,28.23,29.0814,78.4961,45.9538,38.4608,9.9876,26.8694,97.9266,35.5231,49.3484,78.5002,12.8271,71.4956,71.4272,80.0,0.0
2024-03-16 05:05:00,31.78,80.1004,73.1382,68.1595,54.3787,44.1863,5.1623,9.8767,71.3613,40.5166,50.0879,91.6631,87.7483,22.2727,80.0,0.0
2024-03-16 05:10:00,30.56,2.9172,22.1856,74.8349,44.3419,30.988,28.9438,90.7501,86.3453,58.2967,99.904,4.146,24.8587,25.3099,80.0,0.0
2024-03-16 05:15:00,31.57,23.2858,5.872,59.4911,85.7903,27.478,51.9337,60.6631,3.4094,96.5381,44.0947,48.1942,85.3075,47.3935,80.0,0.0
2024-03-16 05:20:00,29.46,62.2448,76.5778,19.0191,31.071,2.0834,8.6063,90.4027,12.7298,36.6538,3.5548,62.0021,29.8521,10.1865,80.0,0.0
2024-03-16 05:25:00,27.48,86.258,82.2947,34.2179,86.4896,38.6871,3.7647,96.2891,43.2379,44.4814,0.6522,29.8082,57.356,27.3327,80.0,0.0
2024-03-16 05:30:00,32.47,71.6784,65.6577,61.588,85.0228,66.9118,60.0891,71.4976,92.5299,68.7066,28.1348,35.44,95.2985,82.2535,80.0,0.0
2024-03-16 05:35:00,30.84,42.3409,95.8734,77.2911,87.6406,74.2334,0.053,49.7929,14.0586,13.9897,7.2767,93.5699,44.643,41.7606,80.0,0.0
2024-03-16 05:40:00,31.92,22.7285,83.3597,75.9698,25.9179,80.5929,71.0976,63.9183,95.6509,99.7257,90.8404,20.0289,45.4849,71.9912,80.0,0.0
2024-03-16 05:45:00,31.93,2.6895,73.2107,12.0282,22.4322,31.7852,59.9652,4.7703,5.9851,99.5696,65.0406,85.3194,80.851,18.5579,80.0,0.0
2024-03-16 05:50:00,28.16,71.6592,48.9787,40.4998,36.6614,50.1954,91.5741,10.1327,50.4926,82.8895,4.4388,53.7433,16.0666,2.1521,80.0,0.0
2024-03-16 05:55:00,29.86,44.8195,30.9574,54.5275,70.7866,47.4555,86.6764,2.3923,79.4796,42.0667,8.7484,66.0439,37.3835,88.1068,80.0,0.0
2024-03-16 06:00:00,28.45,1.7244,83.815,29.8938,59.3241,31.3295,75.1565,47.028,89.8776,36.4023,40.4441,83.0064,28.2569,50.2778,80.0,0.0
2024-03-16 06:05:00,28.7,6.2049,14.7113,97.9215,88.029,32.7693,86.5915,74.9308,4.9728,97.6523,93.182,67.4609,29.7717,48.7688,106.2011,33.6745
2024-03-16 06:10:00,31.96,73.8188,87.5172,82.9625,76.1971,26.1585,45.9101,75.7756,10.8837,97.2743,70.9846,76.7704,25.9425,24.3577,129.3048,48.3191
2024-03-16 06:15:00,34.28,22.5009,39.9877,58.0953,16.1728,42.222,73.9678,9.7474,32.313,78.8696,76.0349,31.9278,59.6244,13.7539,153.0007,77.7145
2024-03-16 06:20:00,34.05,56.341,14.5527,23.5951,13.689,4.4607,63.9953,84.6277,85.4921,39.7478,42.349,47.1991,10.6799,85.1774,179.987,96.6465
2024-03-16 06:25:00,34.89,95.4144,82.4624,37.4852,40.7457,36.6473,31.3264,96.2577,87.5121,59.8256,34.4194,89.9828,68.2054,80.7565,211.7596,109.116
2024-03-16 06:30:00,37.55,48.6637,70.4463,68.7726,52.5544,95.1947,41.9717,32.5957,29.3621,50.6173,91.4,76.6375,17.4919,34.3386,239.1733,169.3973
2024-03-16 06:35:00,36.34,66.897,71.6292,34.8287,59.4303,77.1602,16.3465,23.1162,21.6123,48.4165,60.8388,72.1464,65.1907,0.509,249.3079,200.8206
2024-03-16 06:40:00,36.74,0.2684,31.4382,68.8569,40.3977,97.7028,72.6399,88.5246,2.8628,32.5641,53.812,14.8025,35.2658,25.8203,271.4736,187.6104
2024-03-16 06:45:00,34.51,2.4951,68.5577,92.1122,6.7932,45.4608,72.0184,42.157,43.8596,21.829,77.7549,34.0337,0.2962,71.0666,305.4735,240.5446
2024-03-16 06:50:00,37.94,83.8719,41.7718,30.3195,68.1922,95.8677,15.7082,53.8479,15.5413,0.5647,13.3358,56.2757,49.5661,79.3436,313.8901,221.1049
2024-03-16 06:55:00,39.44,43.6123,52.9642,47.518,30.479,93.4284,5.9538,0.6134,72.8387,79.0942,7.8366,99.5165,41.2467,33.395,374.928,357.2444
2024-03-16 07:00:00,42.74,53.9942,74.8266,97.6264,19.6099,47.094,91.1744,66.962,14.1362,74.5844,5.8803,75.1275,45.6354,13.3869,356.1181,251.2835
2024-03-16 07:05:00,40.6,42.6951,8.7354,90.9977,69.1734,76.2788,3.8315,53.4473,89.0217,81.8005,55.1966,29.8508,33.0476,52.879,417.8687,330.8702
2024-03-16 07:10:00,39.61,10.2006,54.8818,1.6168,80.7508,42.9292,56.1751,23.1517,99.7624,44.1748,70.4575,29.9865,85.0546,72.0556,420.7842,277.6252
2024-03-16 07:15:00,42.41,2.6656,76.7652,47.1662,92.2068,62.9815,97.5738,33.8325,53.8592,10.5731,85.2961,32.8358,12.9047,60.8754,464.2198,475.6487
2024-03-16 07:20:00,37.58,89.9391,86.5858,69.3923,45.1071,34.2754,87.1868,36.1033,85.3883,86.7136,90.0684,86.0052,41.9732,69.9154,481.9469,528.5667
2024-03-16 07:25:00,39.81,29.5133,35.9984,2.3287,98.1043,64.819,11.6446,24.3367,47.4394,32.0054,2.6723,60.3838,88.8178,1.6437,501.0853,385.1707
2024-03-16 07:30:00,42.9,9.0986,24.2773,59.6137,38.5,36.2215,91.4958,29.5252,85.9503,92.8309,68.7357,19.2997,9.7143,36.7827,517.564,410.347
2024-03-16 07:35:00,45.86,90.4911,72.6412,37.102,52.1213,65.8393,19.4879,83.0857,67.3697,20.498,48.9782,60.7901,53.4676,42.7373,536.0092,393.2681
2024-03-16 07:40:00,46.88,4.0504,47.6973,15.2916,63.8104,9.593,55.0015,97.0602,94.4024,47.5882,21.9688,74.4881,71.2793,76.1113,568.5101,434.1122
2024-03-16 07:45:00,44.57,44.2794,99.8248,77.4143,83.9028,36.44,64.9138,87.2307,3.0636,75.702,67.6522,95.5753,1.5665,14.146,-999.0,519.4163
2024-03-16 07:50:00,46.51,23.8284,81.367,67.0921,25.7304,78.6605,74.6007,4.0904,64.3792,21.8192,98.7017,93.4867,0.561,15.2611,625.5463,475.4339
2024-03-16 07:55:00,48.21,82.2002,92.6824,73.5971,33.4143,39.8863,11.9684,36.9636,82.3644,35.7978,96.0495,4.8835,3.286,95.9792,648.5341,713.2635
2024-03-16 08:00:00,46.49,11.4607,60.0611,41.4626,77.7981,77.943,13.1274,75.8266,40.8103,76.0414,0.4988,75.638,79.2783,44.4718,652.5534,360.7063
2024-03-16 08:05:00,48.2,11.454,43.7507,45.7584,53.1138,50.4045,50.8523,54.2613,77.8969,31.8451,25.723,62.9473,26.9272,3.2969,710.1008,481.0555
2024-03-16 08:10:00,48.7,91.5552,23.4493,69.6121,38.9235,14.6353,39.4505,59.571,14.3077,48.7279,82.267,56.8343,87.7069,90.2604,-999.0,509.8154
2024-03-16 08:15:00,51.29,42.4866,43.9729,42.5474,8.1311,49.4277,92.425,21.5987,82.8237,88.1444,48.3299,35.7051,66.6647,15.1092,752.1833,583.4383
2024-03-16 08:20:00,51.59,49.0569,73.4003,42.8336,22.1932,40.1273,92.1751,48.8403,63.5542,54.9549,74.7953,96.7111,28.2446,1.4588,731.4999,694.9501
2024-03-16 08:25:00,51.03,75.2985,77.3498,98.0973,10.0202,69.951,78.3712,66.5224,87.1061,88.3696,9.0362,89.2552,32.6915,10.2348,777.2389,461.6698
2024-03-16 08:30:00,54.57,86.7272,27.7055,87.8581,18.9809,55.1434,26.4455,29.7269,99.3543,40.769,96.0299,27.338,5.3914,64.8746,832.7941,751.1877
2024-03-16 08:35:00,56.73,26.8089,7.9822,31.8459,94.5257,85.465,37.3371,4.9157,13.3449,43.3111,81.5408,4.123,48.6674,8.559,827.6227,971.6487
2024-03-16 08:40:00,50.97,54.7113,14.5085,9.4219,17.0868,2.3746,23.4255,4.3425,38.6988,20.0046,5.1172,50.7706,49.1288,8.4962,888888.8,801.7592
2024-03-16 08:40:00,50.97,54.7113,14.5085,9.4219,17.0868,2.3746,23.4255,4.3425,38.6988,20.0046,5.1172,50.7706,49.1288,8.4962,803.6939,801.7592
2024-03-16 08:45:00,55.48,65.0295,77.0034,90.5873,85.1293,17.2547,63.1716,28.0744,91.479,15.3476,89.7173,21.3387,47.0098,21.5576,834.3662,935.6024
2024-03-16 08:50:00,59.47,75.645,71.9124,9.0502,75.6497,8.1406,40.2116,25.8589,45.7587,68.099,57.473,40.2358,78.6612,71.4068,902.6112,777.8822
2024-03-16 08:55:00,56.72,47.4889,53.6125,22.5752,87.1236,56.2412,15.2953,8.647,20.4686,26.5302,77.6251,92.1661,27.1186,21.5553,873.8735,957.218
2024-03-16 09:00:00,56.74,2.6687,66.4639,46.0451,58.1244,30.4166,15.3891,25.1016,1.2826,79.9257,4.3848,33.9107,72.8216,25.9233,934.4259,865.7492
2024-03-16 09:05:00,56.62,29.5489,90.5789,51.6512,15.6111,90.6667,42.7259,78.9565,31.8163,79.2181,41.0882,36.5902,83.3588,39.1852,901.0347,626.389
2024-03-16 09:10:00,54.66,64.3651,46.4427,70.4073,16.1468,97.9126,64.8242,92.4399,3.4959,23.4951,57.681,81.1092,47.5658,31.9387,894.0185,863.9251
2024-03-16 09:15:00,60.04,11.7788,30.498,27.8007,15.6974,41.5993,77.5243,22.3339,19.5409,58.7281,90.2051,78.2316,36.5712,8.3059,945.8753,736.7678
2024-03-16 09:20:00,55.58,11.821,18.9435,48.5593,40.9323,14.4966,95.7073,32.5362,95.6304,18.9329,55.0332,48.111,36.2997,6.6517,947.5738,847.8583
2024-03-16 09:25:00,56.51,68.6717,56.416,70.3216,24.4085,75.1666,48.3171,98.0597,86.1865,90.3103,41.0418,44.432,73.5004,53.8252,980.7493,872.3666
2024-03-16 09:30:00,59.94,72.3987,18.1921,32.3805,28.0914,85.6791,24.9573,60.7138,30.2141,5.7217,19.9551,87.9184,43.431,88.4028,1030.805,1001.9219
2024-03-16 09:35:00,56.7,99.6296,88.995,82.325,2.0607,0.7533,18.0966,65.2623,81.4766,71.0619,17.7604,67.7844,61.1845,64.9099,938.39,970.3762
2024-03-16 09:40:00,57.26,61.1459,97.9185,77.4596,90.7151,65.4143,1.6699,54.6963,55.9204,43.4952,77.5469,92.8759,68.3132,17.3529,951.1988,952.2973
2024-03-16 09:45:00,62.24,59.0662,0.7208,72.6578,84.2495,44.277,87.2786,6.0797,17.3104,53.6459,48.1308,43.3809,61.1386,83.4987,1064.0619,883.0113
2024-03-16 09:50:00,61.12,88.2967,17.5478,26.2281,81.283,64.3381,12.1306,79.7312,73.4274,54.2262,52.2606,76.3706,1.6815,94.1001,1009.6515,1120.0733
2024-03-16 09:55:00,61.29,86.4319,59.6649,85.6032,34.4079,73.4787,90.9193,65.6065,58.4149,99.4402,18.747,41.4849,1.0332,97.9894,1076.527,1082.8017
2024-03-16 10:00:00,57.34,64.0567,90.7531,55.0735,86.6627,75.7632,96.2593,91.5957,82.616,57.6576,51.2156,14.3858,23.1993,56.9195,993.1385,938.0378
2024-03-16 10:05:00,58.64,72.1282,17.6453,19.3076,62.7836,53.3457,51.6076,51.7512,31.1576,79.6096,29.5695,88.176,79.1217,8.3077,1041.5453,1067.2698
2024-03-16 10:10:00,65.67,86.4002,88.5023,84.1038,27.1651,9.26,5.1581,58.4692,4.8821,75.8728,28.8241,7.3457,73.2377,97.6465,1152.2424,1037.6043
2024-03-16 10:15:00,63.71,13.4283,1.4896,77.5998,21.8458,89.6264,58.2958,39.0746,52.6673,68.8566,61.9334,93.5258,28.4621,73.2801,1134.394,1035.3201
2024-03-16 10:20:00,63.97,71.79,72.6597,76.272,56.9226,72.0623,30.3176,97.3907,38.545,53.6636,17.4698,45.2587,95.1049,3.8108,1136.5597,1164.7109
2024-03-16 10:25:00,60.67,65.8874,83.8295,85.2723,33.3929,69.6955,33.9832,79.6148,97.6575,37.5646,65.1347,74.4345,27.5886,42.2205,1164.6399,1046.9773
2024-03-16 10:30:00,62.11,73.3084,17.9641,18.4716,52.873,66.1975,18.8274,22.0367,80.0587,95.6721,27.7187,53.385,8.3308,3.7965,1148.8206,1301.8523
2024-03-16 10:35:00,66.43,82.6433,47.7626,37.5964,68.2127,78.5064,16.4258,97.7814,2.1932,73.9941,92.0834,36.1284,45.8112,67.9562,1243.5721,1136.0299
2024-03-16 10:40:00,60.72,39.8747,37.3624,50.8406,21.6984,44.6171,65.5084,18.6634,48.6564,54.6211,90.96,4.8182,77.7566,31.6259,1075.5759,1009.4934
2024-03-16 10:45:00,65.11,45.6105,61.5251,22.9364,97.174,88.7365,98.9042,6.0205,98.8869,6.8651,2.6809,53.685,37.1097,1.6096,-999.0,1157.4362
2024-03-16 10:50:00,64.2,29.0671,96.1017,77.7798,7.4432,69.842,57.1845,16.6465,82.0039,58.0494,14.8237,53.9752,20.8653,21.169,1137.1865,1185.6262
2024-03-16 10:55:00,62.18,68.8393,8.5904,23.0317,65.2011,3.351,92.3125,51.6972,70.3469,83.0058,43.2167,18.2975,74.4092,48.8031,1097.3433,930.3949
2024-03-16 11:00:00,65.51,70.5262,95.1479,97.4186,70.5315,16.9285,57.9935,79.353,36.4829,24.6118,24.3831,60.629,17.3251,7.0321,1262.2037,1339.1239
2024-03-16 11:05:00,64.46,13.2843,71.9269,97.2742,86.4409,73.0809,31.6786,74.8392,70.3428,35.069,54.0465,0.3002,54.5348,62.5801,1154.5543,950.9438
2024-03-16 11:10:00,61.7,49.1559,69.9664,94.1255,86.0986,57.4643,34.3847,64.529,97.9855,57.1657,50.7686,55.4139,40.8995,83.5694,1180.2939,1148.7179
2024-03-16 11:15:00,62.28,4.2482,76.6487,74.1046,4.6418,39.5457,33.1946,68.2302,34.1038,60.5743,25.0726,3.3753,1.8983,97.7346,1124.7986,1328.1257
2024-03-16 11:20:00,72.72,97.6308,31.4495,51.219,29.3593,88.3106,93.9759,30.3656,5.271,2.7401,63.9766,0.5184,13.4236,54.5965,1297.1806,1157.963
2024-03-16 11:25:00,63.78,27.9206,72.3715,64.0142,92.3014,29.8891,18.5867,57.8664,86.4276,1.5591,38.353,68.9512,58.9107,40.7598,1211.5038,1184.142
2024-03-16 11:30:00,67.9,72.2079,28.3719,17.1952,53.0366,89.7812,41.8024,49.8631,66.4648,40.3323,56.8286,81.5625,4.2776,81.0273,1270.3855,1318.7262
2024-03-16 11:35:00,63.52,0.3343,57.8292,48.1917,23.2785,66.6125,83.9548,77.8371,27.0934,2.6387,70.8448,9.8672,64.5479,21.5375,1264.962,1256.7834
2024-03-16 11:40:00,65.27,17.6223,19.7715,91.3984,64.4784,73.9491,86.4136,64.3601,9.9946,23.8841,78.5698,23.127,54.0663,8.9659,1235.2301,1143.4998
2024-03-16 11:45:00,67.45,74.4214,64.1686,41.964,70.4505,90.0218,2.6163,77.5094,42.9774,65.797,20.3942,93.8192,38.7961,42.5202,1253.7207,1328.1641
2024-03-16 11:50:00,65.63,95.3987,47.4459,43.9103,35.5717,55.943,99.9766,86.8543,41.4554,68.9312,13.1494,8.5712,81.6453,75.5766,1150.7454,1021.6681
2024-03-16 11:55:00,68.37,8.4671,54.9822,43.8235,69.6923,56.2021,2.7719,68.6777,82.06,7.776,57.2184,4.5152,16.2344,76.8997,1310.4205,1060.9328
2024-03-16 12:00:00,67.93,36.5225,41.3386,99.8498,68.3438,23.2998,20.8929,81.8721,43.7496,26.7625,41.7595,37.837,40.0776,97.6218,1179.0611,1264.1705
2024-03-16 12:05:00,68.84,80.7058,73.4135,28.2372,2.3652,62.1661,92.564,32.9816,78.3029,70.3125,73.4109,64.0385,13.8457,40.8903,1341.1947,1317.0661
2024-03-16 12:10:00,63.48,70.8475,29.2761,89.3721,73.559,40.1158,21.6344,18.9496,71.6817,32.8155,72.3326,79.0013,17.3129,44.9618,1171.2589,979.4271
2024-03-16 12:15:00,69.52,34.8728,53.3794,79.8689,79.5491,13.6946,42.7301,68.49,95.0535,41.5063,62.048,54.6625,14.2979,23.3022,1346.1324,1344.0991
2024-03-16 12:20:00,67.51,29.4722,58.5213,20.7094,8.517,69.9777,89.4112,62.2652,99.6982,34.911,89.7525,9.0864,86.7386,27.2667,1192.5885,1116.2747
2024-03-16 12:25:00,65.99,19.6986,36.9452,89.5936,7.7571,14.2801,54.0624,95.9475,16.8149,63.7175,34.4307,56.185,25.096,51.8782,1318.5568,1349.1503
2024-03-16 12:30:00,61.81,20.1424,35.4035,25.4699,67.8676,22.8751,2.9407,42.5355,95.4114,1.9208,99.4857,90.432,76.5127,54.2648,1204.6652,1076.0366
2024-03-16 12:35:00,64.41,67.5664,3.8159,97.707,3.3775,70.6382,80.1637,7.9667,29.3721,87.7081,35.6739,89.8458,28.6003,83.7888,1204.533,941.855
2024-03-16 12:40:00,68.27,57.572,68.2069,3.1753,78.3705,43.8919,67.136,0.5855,52.9145,62.0368,5.4107,23.0951,46.375,41.4682,1269.5791,1018.7847
2024-03-16 12:45:00,58.57,9.176,54.8821,79.1758,64.7603,46.1993,85.374,96.3189,33.9034,86.5842,58.4513,55.7655,26.4665,75.6732,1115.2516,1003.505
2024-03-16 12:50:00,69.97,6.6728,4.8309,42.4782,6.2015,1.3483,95.8739,22.8996,35.0786,1.5165,20.4612,31.5765,28.6287,84.5001,1216.1318,1260.8757
2024-03-16 12:55:00,59.91,30.7502,72.5086,12.8255,36.8093,21.2692,85.3865,84.3774,24.7119,51.9981,50.4779,36.0662,89.5025,14.7906,1173.1187,1187.9414
2024-03-16 13:00:00,66.7,46.6783,27.1596,47.7118,88.1001,45.1603,37.963,78.5264,22.4865,65.8484,89.6978,64.8435,31.8329,6.6013,1240.6416,1159.7769
2024-03-16 13:05:00,67.72,99.8924,8.5811,95.5777,23.7349,23.8287,42.6924,72.839,84.4127,47.3004,35.7782,32.3078,17.1988,47.6561,1237.3225,1151.3771
2024-03-16 13:10:00,63.92,92.1822,21.603,7.4668,63.6048,6.2913,28.2561,65.9664,65.77,15.7963,10.7108,45.6324,6.1447,25.2075,1212.1495,1129.655
2024-03-16 13:15:00,65.83,33.3795,51.4139,88.8303,36.43,78.1627,24.4875,59.4867,97.2533,41.0652,56.7514,95.3387,35.5509,69.2608,1187.2423,1135.0704
2024-03-16 13:20:00,60.71,48.4263,51.2945,21.2672,25.2287,53.3465,66.812,52.38,75.4358,2.1065,20.8199,8.9221,93.5491,66.3305,1227.3066,874.6023
2024-03-16 13:25:00,63.17,74.181,17.7503,80.1961,20.0262,77.7171,58.1289,37.8221,17.0947,54.0683,53.4107,68.4959,82.1967,47.9594,1168.2275,1364.196
2024-03-16 13:30:00,61.23,42.9747,35.2842,54.0433,1.7552,97.8808,22.5055,62.5574,1.9569,85.7798,39.8917,41.3563,55.1224,52.6223,1169.1373,939.1629
2024-03-16 13:35:00,58.72,32.773,21.2472,21.2125,73.9769,67.1719,72.9244,51.7165,59.3625,95.6826,10.3878,74.0176,72.9503,59.6559,N/A,1167.4137
2024-03-16 13:40:00,60.43,63.3656,80.8522,61.7984,74.0741,8.7122,44.1236,59.8735,37.9159,7.8094,24.0185,50.7032,80.0381,39.4919,-999.0,645.2672
2024-03-16 13:45:00,60.59,11.7981,49.6366,64.3504,22.0774,99.7723,52.6906,95.3259,76.7778,85.8967,13.2383,14.9009,63.3599,28.1398,1124.1015,923.3306
2024-03-16 13:50:00,60.09,13.9496,8.9845,18.2827,24.583,23.1236,98.6067,44.5031,14.4528,81.5594,56.7056,12.929,80.4501,85.3553,1035.6654,1233.3365
2024-03-16 13:55:00,59.1,41.9695,88.2857,9.6274,78.15,3.7331,11.9982,3.9599,31.3265,87.6416,40.4683,50.4897,61.8222,45.9752,1061.2442,1109.3601
2024-03-16 14:00:00,62.28,20.043,0.85,60.6221,84.7423,65.2802,15.6616,87.798,65.0128,27.9202,76.2673,90.1702,23.1874,41.9895,1095.1076,972.9056
2024-03-16 14:05:00,57.43,0.782,57.3923,62.4969,25.4203,60.6901,99.46,79.4825,81.9651,27.4467,44.6446,59.958,80.8534,11.9115,-999.0,735.8106
2024-03-16 14:10:00,61.38,17.3967,31.1956,10.0519,18.9238,97.2767,37.6593,15.0686,14.1671,57.9663,51.8555,19.1244,9.7356,48.0904,1020.3015,820.6342
2024-03-16 14:15:00,59.28,77.8133,74.3353,91.0586,99.1789,86.0447,53.4328,39.0356,37.622,95.1719,55.2609,32.3118,98.4618,49.0356,1070.5483,1211.5546
2024-03-16 14:20:00,60.48,13.0697,61.6064,2.8576,24.9109,9.5214,49.2416,61.6682,95.1486,56.7465,99.7226,66.2782,16.0505,19.1424,1060.3935,1039.3804
2024-03-16 14:25:00,52.99,47.2844,32.0757,83.2237,31.7532,91.4603,89.5748,5.8043,32.855,21.4257,25.5811,13.2463,0.8534,40.4515,916.8924,944.3922
2024-03-16 14:30:00,58.55,21.328,31.8696,95.5786,43.579,10.066,7.9658,13.8641,11.3064,17.1337,54.7755,8.282,98.2491,18.8228,960.0861,822.8875
2024-03-16 14:35:00,50.89,51.8733,50.2459,93.3852,22.4275,69.0859,27.9748,2.6447,53.8683,80.4214,3.1763,45.9756,6.7815,69.2901,817.5267,954.5379
2024-03-16 14:40:00,58.07,62.3252,48.0026,19.5348,29.2488,84.1678,17.4229,29.1612,48.8098,96.9283,39.3156,36.8771,29.4078,96.3241,976.0309,933.356
2024-03-16 14:45:00,55.57,48.7358,92.5027,0.6352,77.7427,12.9988,53.3578,87.9182,1.9907,77.5556,35.6482,62.407,74.6807,35.5547,922.8619,737.9734
2024-03-16 14:50:00,56.3,86.9074,19.6161,90.7701,60.4859,45.4308,17.548,69.9751,88.6169,51.9639,12.5782,73.0423,89.5447,28.6715,950.3151,940.3797
2024-03-16 14:55:00,53.71,79.8223,32.1947,84.951,64.958,40.5765,65.6241,32.2204,91.7548,31.3537,27.1348,85.7059,75.9646,36.7773,950.625,758.2898
2024-03-16 15:00:00,55.52,25.7714,28.8447,86.4421,20.6417,53.5414,61.7881,64.8164,94.2178,87.2904,12.9664,49.8511,33.173,34.148,959.1526,829.5395
2024-03-16 15:05:00,53.87,0.5806,3.1939,79.7342,14.6395,73.3943,67.0556,35.3493,34.1099,18.6929,91.9524,62.3425,31.2566,17.0321,838.2062,736.6572
2024-03-16 15:10:00,58.56,74.5219,60.3435,2.5891,56.0811,69.5278,6.3261,21.2171,48.3624,86.6015,50.9365,43.6764,92.9671,46.7595,915.4494,751.963
2024-03-16 15:15:00,50.3,77.9006,16.7952,4.9807,22.7457,39.5228,97.6255,23.5264,37.8864,62.5672,4.2272,6.9897,84.1213,8.757,791.0819,667.5674
2024-03-16 15:20:00,48.62,76.3113,6.6419,14.2613,9.7802,10.1713,61.8481,93.803,30.889,83.8551,78.3058,98.203,78.4221,96.682,809.9474,981.6546
2024-03-16 15:25:00,54.25,58.0138,97.6383,36.0553,72.3442,23.4004,80.9691,73.1126,73.8153,83.182,69.2458,74.6074,26.9998,87.8547,850.4339,759.1406
2024-03-16 15:30:00,52.85,30.0761,54.1642,37.1875,96.891,87.8904,21.0178,62.5676,91.5122,27.1577,68.6078,24.5404,45.05,17.2446,799.7982,855.9779
